dataset,epoch,batch,similarity_rate,filters,decoder_filter_reverse,kernel_sizes,ed_only,loss_history,similarity_history,reconstruction_history,model,recon,mse,mae,common_nn_old,common_nn,rand_index
GunPoint,80,50,0.2,"[32, 32, 32]",False,"[5, 5, 5]",False,"[20.927223, 1.3553586, 0.76787794, 0.5332532, 0.4280575, 0.34686324, 0.31320184, 0.26543832, 0.2490009, 0.22485363, 0.21344918, 0.1893618, 0.18880606, 0.16754822, 0.15464601, 0.14527087, 0.14156523, 0.13253833, 0.12819064, 0.12486273, 0.12140471, 0.11082277, 0.10800058, 0.11224006, 0.10238262, 0.10192844, 0.09715181, 0.09619633, 0.089359894, 0.089705296, 0.088949144, 0.081016794, 0.08372484, 0.08004135, 0.07591025, 0.07456795, 0.07583858, 0.07603671, 0.07074537, 0.067425735, 0.07437666, 0.065559894, 0.06333771, 0.06477101, 0.064713925, 0.05981039, 0.059421476, 0.06348435, 0.058722183, 0.058748785, 0.058358513, 0.056109753, 0.05856689, 0.05335555, 0.05487443, 0.053096388, 0.051374406, 0.05744088, 0.053762622, 0.054610506, 0.048683885, 0.06246956, 0.052004497, 0.047910422, 0.04759546, 0.045755915, 0.04703412, 0.05212895, 0.046966862, 0.049338233, 0.042810798, 0.041908793, 0.03930688, 0.04108575, 0.03937198, 0.39073715, 0.083252795, 0.047886696, 0.04097627, 0.042897515, 0.04282782]","[68.76058, 0.9585641, 0.5645361, 0.4477939, 0.37027466, 0.3137383, 0.284083, 0.24924387, 0.22920012, 0.20913935, 0.19558753, 0.1793579, 0.17321038, 0.15886304, 0.1479844, 0.13867423, 0.13487032, 0.12847176, 0.12292548, 0.117670186, 0.11500018, 0.106478825, 0.10361534, 0.10432815, 0.10167492, 0.09546913, 0.09315614, 0.093917035, 0.08713152, 0.084715456, 0.085219845, 0.08224803, 0.08595738, 0.079729386, 0.07523733, 0.076908275, 0.07411053, 0.07888446, 0.0757845, 0.07302372, 0.075355396, 0.07209355, 0.065143414, 0.0714495, 0.08358174, 0.06222303, 0.061752006, 0.073459975, 0.062532775, 0.06815088, 0.075463556, 0.062487114, 0.061092738, 0.057374895, 0.07536548, 0.065126844, 0.057964545, 0.087055795, 0.08258632, 0.06597544, 0.058076795, 0.12254693, 0.06517132, 0.071566716, 0.072826326, 0.059314217, 0.061562195, 0.08710055, 0.07101899, 0.08122617, 0.056606412, 0.05220934, 0.04896004, 0.0470532, 0.05605485, 1.8027002, 0.26896948, 0.097813085, 0.06151211, 0.07296933, 0.06995964]","[8.968881, 1.454557, 0.8187134, 0.55461794, 0.44250315, 0.35514444, 0.32048154, 0.26948696, 0.25395107, 0.22878225, 0.21791464, 0.19186278, 0.19270495, 0.16971953, 0.15631142, 0.14692007, 0.14323896, 0.13355498, 0.1295069, 0.12666085, 0.12300585, 0.11190876, 0.10909691, 0.114218034, 0.102559544, 0.10354327, 0.09815074, 0.096766174, 0.08991698, 0.09095274, 0.089881465, 0.08070897, 0.0831667, 0.08011934, 0.07607848, 0.073982865, 0.076270595, 0.075324774, 0.06948559, 0.06602624, 0.07413196, 0.063926496, 0.06288628, 0.06310137, 0.059996974, 0.059207223, 0.058838833, 0.06099044, 0.057769537, 0.056398276, 0.054082256, 0.05451541, 0.05793543, 0.05235072, 0.049751665, 0.050088767, 0.049726866, 0.050037146, 0.046556704, 0.05176926, 0.046335664, 0.047450215, 0.04871279, 0.041996352, 0.041287743, 0.042366337, 0.0434021, 0.043386057, 0.040953837, 0.041366257, 0.039361894, 0.03933366, 0.036893584, 0.039593894, 0.035201255, 0.03774639, 0.036823604, 0.0354051, 0.035842303, 0.03537955, 0.036044855]",two_encoder,0.0061029960288384545,4.412757239993084,24.55625013296579,0,9.446666666666667,1.0

GunPoint,90,50,0.2,"[32, 32, 32]",False,"[5, 5, 5]",False,"[20.927223, 1.3553586, 0.76787794, 0.5332532, 0.4280575, 0.34686324, 0.31320184, 0.26543832, 0.2490009, 0.22485363, 0.21344918, 0.1893618, 0.18880606, 0.16754822, 0.15464601, 0.14527087, 0.14156523, 0.13253833, 0.12819064, 0.12486273, 0.12140471, 0.11082277, 0.10800058, 0.11224006, 0.10238262, 0.10192844, 0.09715181, 0.09619633, 0.089359894, 0.089705296, 0.088949144, 0.081016794, 0.08372484, 0.08004135, 0.07591025, 0.07456795, 0.07583858, 0.07603671, 0.07074537, 0.067425735, 0.07437666, 0.065559894, 0.06333771, 0.06477101, 0.064713925, 0.05981039, 0.059421476, 0.06348435, 0.058722183, 0.058748785, 0.058358513, 0.056109753, 0.05856689, 0.05335555, 0.05487443, 0.053096388, 0.051374406, 0.05744088, 0.053762622, 0.054610506, 0.048683885, 0.06246956, 0.052004497, 0.047910422, 0.04759546, 0.045755915, 0.04703412, 0.05212895, 0.046966862, 0.049338233, 0.042810798, 0.041908793, 0.03930688, 0.04108575, 0.03937198, 0.39073715, 0.083252795, 0.047886696, 0.04097627, 0.042897515, 0.04282782, 0.036309633, 0.036299355, 0.04315203, 0.038502768, 0.038952064, 0.043321747, 0.041600276, 0.04070001, 0.045824308, 0.03387056]","[68.76058, 0.9585641, 0.5645361, 0.4477939, 0.37027466, 0.3137383, 0.284083, 0.24924387, 0.22920012, 0.20913935, 0.19558753, 0.1793579, 0.17321038, 0.15886304, 0.1479844, 0.13867423, 0.13487032, 0.12847176, 0.12292548, 0.117670186, 0.11500018, 0.106478825, 0.10361534, 0.10432815, 0.10167492, 0.09546913, 0.09315614, 0.093917035, 0.08713152, 0.084715456, 0.085219845, 0.08224803, 0.08595738, 0.079729386, 0.07523733, 0.076908275, 0.07411053, 0.07888446, 0.0757845, 0.07302372, 0.075355396, 0.07209355, 0.065143414, 0.0714495, 0.08358174, 0.06222303, 0.061752006, 0.073459975, 0.062532775, 0.06815088, 0.075463556, 0.062487114, 0.061092738, 0.057374895, 0.07536548, 0.065126844, 0.057964545, 0.087055795, 0.08258632, 0.06597544, 0.058076795, 0.12254693, 0.06517132, 0.071566716, 0.072826326, 0.059314217, 0.061562195, 0.08710055, 0.07101899, 0.08122617, 0.056606412, 0.05220934, 0.04896004, 0.0470532, 0.05605485, 1.8027002, 0.26896948, 0.097813085, 0.06151211, 0.07296933, 0.06995964, 0.048900906, 0.04867498, 0.059336383, 0.056785956, 0.045757577, 0.09210902, 0.08420022, 0.078179, 0.10327236, 0.042321384]","[8.968881, 1.454557, 0.8187134, 0.55461794, 0.44250315, 0.35514444, 0.32048154, 0.26948696, 0.25395107, 0.22878225, 0.21791464, 0.19186278, 0.19270495, 0.16971953, 0.15631142, 0.14692007, 0.14323896, 0.13355498, 0.1295069, 0.12666085, 0.12300585, 0.11190876, 0.10909691, 0.114218034, 0.102559544, 0.10354327, 0.09815074, 0.096766174, 0.08991698, 0.09095274, 0.089881465, 0.08070897, 0.0831667, 0.08011934, 0.07607848, 0.073982865, 0.076270595, 0.075324774, 0.06948559, 0.06602624, 0.07413196, 0.063926496, 0.06288628, 0.06310137, 0.059996974, 0.059207223, 0.058838833, 0.06099044, 0.057769537, 0.056398276, 0.054082256, 0.05451541, 0.05793543, 0.05235072, 0.049751665, 0.050088767, 0.049726866, 0.050037146, 0.046556704, 0.05176926, 0.046335664, 0.047450215, 0.04871279, 0.041996352, 0.041287743, 0.042366337, 0.0434021, 0.043386057, 0.040953837, 0.041366257, 0.039361894, 0.03933366, 0.036893584, 0.039593894, 0.035201255, 0.03774639, 0.036823604, 0.0354051, 0.035842303, 0.03537955, 0.036044855, 0.03316181, 0.033205453, 0.03910594, 0.033931967, 0.037250683, 0.031124938, 0.030950293, 0.031330265, 0.031462293, 0.03175785]",two_encoder,0.005657634615556228,4.736319135707671,27.579598018587838,0,9.486666666666666,1.0

GunPoint,100,50,0.2,"[32, 32, 32]",False,"[5, 5, 5]",False,"[20.927223, 1.3553586, 0.76787794, 0.5332532, 0.4280575, 0.34686324, 0.31320184, 0.26543832, 0.2490009, 0.22485363, 0.21344918, 0.1893618, 0.18880606, 0.16754822, 0.15464601, 0.14527087, 0.14156523, 0.13253833, 0.12819064, 0.12486273, 0.12140471, 0.11082277, 0.10800058, 0.11224006, 0.10238262, 0.10192844, 0.09715181, 0.09619633, 0.089359894, 0.089705296, 0.088949144, 0.081016794, 0.08372484, 0.08004135, 0.07591025, 0.07456795, 0.07583858, 0.07603671, 0.07074537, 0.067425735, 0.07437666, 0.065559894, 0.06333771, 0.06477101, 0.064713925, 0.05981039, 0.059421476, 0.06348435, 0.058722183, 0.058748785, 0.058358513, 0.056109753, 0.05856689, 0.05335555, 0.05487443, 0.053096388, 0.051374406, 0.05744088, 0.053762622, 0.054610506, 0.048683885, 0.06246956, 0.052004497, 0.047910422, 0.04759546, 0.045755915, 0.04703412, 0.05212895, 0.046966862, 0.049338233, 0.042810798, 0.041908793, 0.03930688, 0.04108575, 0.03937198, 0.39073715, 0.083252795, 0.047886696, 0.04097627, 0.042897515, 0.04282782, 0.036309633, 0.036299355, 0.04315203, 0.038502768, 0.038952064, 0.043321747, 0.041600276, 0.04070001, 0.045824308, 0.03387056, 0.036978044, 0.037163302, 0.036107335, 0.04050005, 0.033326495, 0.03437212, 0.035386514, 0.03674585, 0.0385907, 0.3789736]","[68.76058, 0.9585641, 0.5645361, 0.4477939, 0.37027466, 0.3137383, 0.284083, 0.24924387, 0.22920012, 0.20913935, 0.19558753, 0.1793579, 0.17321038, 0.15886304, 0.1479844, 0.13867423, 0.13487032, 0.12847176, 0.12292548, 0.117670186, 0.11500018, 0.106478825, 0.10361534, 0.10432815, 0.10167492, 0.09546913, 0.09315614, 0.093917035, 0.08713152, 0.084715456, 0.085219845, 0.08224803, 0.08595738, 0.079729386, 0.07523733, 0.076908275, 0.07411053, 0.07888446, 0.0757845, 0.07302372, 0.075355396, 0.07209355, 0.065143414, 0.0714495, 0.08358174, 0.06222303, 0.061752006, 0.073459975, 0.062532775, 0.06815088, 0.075463556, 0.062487114, 0.061092738, 0.057374895, 0.07536548, 0.065126844, 0.057964545, 0.087055795, 0.08258632, 0.06597544, 0.058076795, 0.12254693, 0.06517132, 0.071566716, 0.072826326, 0.059314217, 0.061562195, 0.08710055, 0.07101899, 0.08122617, 0.056606412, 0.05220934, 0.04896004, 0.0470532, 0.05605485, 1.8027002, 0.26896948, 0.097813085, 0.06151211, 0.07296933, 0.06995964, 0.048900906, 0.04867498, 0.059336383, 0.056785956, 0.045757577, 0.09210902, 0.08420022, 0.078179, 0.10327236, 0.042321384, 0.049877148, 0.06207904, 0.047767222, 0.08008815, 0.041952707, 0.053669825, 0.056236435, 0.06643118, 0.08064097, 1.7772689]","[8.968881, 1.454557, 0.8187134, 0.55461794, 0.44250315, 0.35514444, 0.32048154, 0.26948696, 0.25395107, 0.22878225, 0.21791464, 0.19186278, 0.19270495, 0.16971953, 0.15631142, 0.14692007, 0.14323896, 0.13355498, 0.1295069, 0.12666085, 0.12300585, 0.11190876, 0.10909691, 0.114218034, 0.102559544, 0.10354327, 0.09815074, 0.096766174, 0.08991698, 0.09095274, 0.089881465, 0.08070897, 0.0831667, 0.08011934, 0.07607848, 0.073982865, 0.076270595, 0.075324774, 0.06948559, 0.06602624, 0.07413196, 0.063926496, 0.06288628, 0.06310137, 0.059996974, 0.059207223, 0.058838833, 0.06099044, 0.057769537, 0.056398276, 0.054082256, 0.05451541, 0.05793543, 0.05235072, 0.049751665, 0.050088767, 0.049726866, 0.050037146, 0.046556704, 0.05176926, 0.046335664, 0.047450215, 0.04871279, 0.041996352, 0.041287743, 0.042366337, 0.0434021, 0.043386057, 0.040953837, 0.041366257, 0.039361894, 0.03933366, 0.036893584, 0.039593894, 0.035201255, 0.03774639, 0.036823604, 0.0354051, 0.035842303, 0.03537955, 0.036044855, 0.03316181, 0.033205453, 0.03910594, 0.033931967, 0.037250683, 0.031124938, 0.030950293, 0.031330265, 0.031462293, 0.03175785, 0.033753272, 0.030934365, 0.033192363, 0.030603021, 0.031169945, 0.0295477, 0.030174034, 0.029324515, 0.028078135, 0.029399795]",two_encoder,0.0052377891730069626,5.052414538838786,31.762289478069658,0,9.5,1.0

GunPoint,110,50,0.2,"[32, 32, 32]",False,"[5, 5, 5]",False,"[20.927223, 1.3553586, 0.76787794, 0.5332532, 0.4280575, 0.34686324, 0.31320184, 0.26543832, 0.2490009, 0.22485363, 0.21344918, 0.1893618, 0.18880606, 0.16754822, 0.15464601, 0.14527087, 0.14156523, 0.13253833, 0.12819064, 0.12486273, 0.12140471, 0.11082277, 0.10800058, 0.11224006, 0.10238262, 0.10192844, 0.09715181, 0.09619633, 0.089359894, 0.089705296, 0.088949144, 0.081016794, 0.08372484, 0.08004135, 0.07591025, 0.07456795, 0.07583858, 0.07603671, 0.07074537, 0.067425735, 0.07437666, 0.065559894, 0.06333771, 0.06477101, 0.064713925, 0.05981039, 0.059421476, 0.06348435, 0.058722183, 0.058748785, 0.058358513, 0.056109753, 0.05856689, 0.05335555, 0.05487443, 0.053096388, 0.051374406, 0.05744088, 0.053762622, 0.054610506, 0.048683885, 0.06246956, 0.052004497, 0.047910422, 0.04759546, 0.045755915, 0.04703412, 0.05212895, 0.046966862, 0.049338233, 0.042810798, 0.041908793, 0.03930688, 0.04108575, 0.03937198, 0.39073715, 0.083252795, 0.047886696, 0.04097627, 0.042897515, 0.04282782, 0.036309633, 0.036299355, 0.04315203, 0.038502768, 0.038952064, 0.043321747, 0.041600276, 0.04070001, 0.045824308, 0.03387056, 0.036978044, 0.037163302, 0.036107335, 0.04050005, 0.033326495, 0.03437212, 0.035386514, 0.03674585, 0.0385907, 0.3789736, 0.05082555, 0.0313377, 0.033408318, 0.031182885, 0.03210264, 0.03568743, 0.08427976, 0.098654754, 0.08426233, 0.035367567]","[68.76058, 0.9585641, 0.5645361, 0.4477939, 0.37027466, 0.3137383, 0.284083, 0.24924387, 0.22920012, 0.20913935, 0.19558753, 0.1793579, 0.17321038, 0.15886304, 0.1479844, 0.13867423, 0.13487032, 0.12847176, 0.12292548, 0.117670186, 0.11500018, 0.106478825, 0.10361534, 0.10432815, 0.10167492, 0.09546913, 0.09315614, 0.093917035, 0.08713152, 0.084715456, 0.085219845, 0.08224803, 0.08595738, 0.079729386, 0.07523733, 0.076908275, 0.07411053, 0.07888446, 0.0757845, 0.07302372, 0.075355396, 0.07209355, 0.065143414, 0.0714495, 0.08358174, 0.06222303, 0.061752006, 0.073459975, 0.062532775, 0.06815088, 0.075463556, 0.062487114, 0.061092738, 0.057374895, 0.07536548, 0.065126844, 0.057964545, 0.087055795, 0.08258632, 0.06597544, 0.058076795, 0.12254693, 0.06517132, 0.071566716, 0.072826326, 0.059314217, 0.061562195, 0.08710055, 0.07101899, 0.08122617, 0.056606412, 0.05220934, 0.04896004, 0.0470532, 0.05605485, 1.8027002, 0.26896948, 0.097813085, 0.06151211, 0.07296933, 0.06995964, 0.048900906, 0.04867498, 0.059336383, 0.056785956, 0.045757577, 0.09210902, 0.08420022, 0.078179, 0.10327236, 0.042321384, 0.049877148, 0.06207904, 0.047767222, 0.08008815, 0.041952707, 0.053669825, 0.056236435, 0.06643118, 0.08064097, 1.7772689, 0.12310936, 0.044096634, 0.05098982, 0.04321971, 0.042490244, 0.059984807, 0.30098942, 0.38393095, 0.29943374, 0.06988427]","[8.968881, 1.454557, 0.8187134, 0.55461794, 0.44250315, 0.35514444, 0.32048154, 0.26948696, 0.25395107, 0.22878225, 0.21791464, 0.19186278, 0.19270495, 0.16971953, 0.15631142, 0.14692007, 0.14323896, 0.13355498, 0.1295069, 0.12666085, 0.12300585, 0.11190876, 0.10909691, 0.114218034, 0.102559544, 0.10354327, 0.09815074, 0.096766174, 0.08991698, 0.09095274, 0.089881465, 0.08070897, 0.0831667, 0.08011934, 0.07607848, 0.073982865, 0.076270595, 0.075324774, 0.06948559, 0.06602624, 0.07413196, 0.063926496, 0.06288628, 0.06310137, 0.059996974, 0.059207223, 0.058838833, 0.06099044, 0.057769537, 0.056398276, 0.054082256, 0.05451541, 0.05793543, 0.05235072, 0.049751665, 0.050088767, 0.049726866, 0.050037146, 0.046556704, 0.05176926, 0.046335664, 0.047450215, 0.04871279, 0.041996352, 0.041287743, 0.042366337, 0.0434021, 0.043386057, 0.040953837, 0.041366257, 0.039361894, 0.03933366, 0.036893584, 0.039593894, 0.035201255, 0.03774639, 0.036823604, 0.0354051, 0.035842303, 0.03537955, 0.036044855, 0.03316181, 0.033205453, 0.03910594, 0.033931967, 0.037250683, 0.031124938, 0.030950293, 0.031330265, 0.031462293, 0.03175785, 0.033753272, 0.030934365, 0.033192363, 0.030603021, 0.031169945, 0.0295477, 0.030174034, 0.029324515, 0.028078135, 0.029399795, 0.032754596, 0.028147962, 0.029012935, 0.028173681, 0.029505735, 0.02961309, 0.030102365, 0.027335687, 0.03046948, 0.026738385]",two_encoder,0.005496400515036017,5.2087876231471775,33.493124035946735,0,9.546666666666667,1.0

GunPoint,120,50,0.2,"[32, 32, 32]",False,"[5, 5, 5]",False,"[20.927223, 1.3553586, 0.76787794, 0.5332532, 0.4280575, 0.34686324, 0.31320184, 0.26543832, 0.2490009, 0.22485363, 0.21344918, 0.1893618, 0.18880606, 0.16754822, 0.15464601, 0.14527087, 0.14156523, 0.13253833, 0.12819064, 0.12486273, 0.12140471, 0.11082277, 0.10800058, 0.11224006, 0.10238262, 0.10192844, 0.09715181, 0.09619633, 0.089359894, 0.089705296, 0.088949144, 0.081016794, 0.08372484, 0.08004135, 0.07591025, 0.07456795, 0.07583858, 0.07603671, 0.07074537, 0.067425735, 0.07437666, 0.065559894, 0.06333771, 0.06477101, 0.064713925, 0.05981039, 0.059421476, 0.06348435, 0.058722183, 0.058748785, 0.058358513, 0.056109753, 0.05856689, 0.05335555, 0.05487443, 0.053096388, 0.051374406, 0.05744088, 0.053762622, 0.054610506, 0.048683885, 0.06246956, 0.052004497, 0.047910422, 0.04759546, 0.045755915, 0.04703412, 0.05212895, 0.046966862, 0.049338233, 0.042810798, 0.041908793, 0.03930688, 0.04108575, 0.03937198, 0.39073715, 0.083252795, 0.047886696, 0.04097627, 0.042897515, 0.04282782, 0.036309633, 0.036299355, 0.04315203, 0.038502768, 0.038952064, 0.043321747, 0.041600276, 0.04070001, 0.045824308, 0.03387056, 0.036978044, 0.037163302, 0.036107335, 0.04050005, 0.033326495, 0.03437212, 0.035386514, 0.03674585, 0.0385907, 0.3789736, 0.05082555, 0.0313377, 0.033408318, 0.031182885, 0.03210264, 0.03568743, 0.08427976, 0.098654754, 0.08426233, 0.035367567, 0.033807326, 0.03081919, 0.03367671, 0.030949254, 0.029314421, 0.031519193, 0.02828635, 0.03262702, 0.036750205, 0.035344027]","[68.76058, 0.9585641, 0.5645361, 0.4477939, 0.37027466, 0.3137383, 0.284083, 0.24924387, 0.22920012, 0.20913935, 0.19558753, 0.1793579, 0.17321038, 0.15886304, 0.1479844, 0.13867423, 0.13487032, 0.12847176, 0.12292548, 0.117670186, 0.11500018, 0.106478825, 0.10361534, 0.10432815, 0.10167492, 0.09546913, 0.09315614, 0.093917035, 0.08713152, 0.084715456, 0.085219845, 0.08224803, 0.08595738, 0.079729386, 0.07523733, 0.076908275, 0.07411053, 0.07888446, 0.0757845, 0.07302372, 0.075355396, 0.07209355, 0.065143414, 0.0714495, 0.08358174, 0.06222303, 0.061752006, 0.073459975, 0.062532775, 0.06815088, 0.075463556, 0.062487114, 0.061092738, 0.057374895, 0.07536548, 0.065126844, 0.057964545, 0.087055795, 0.08258632, 0.06597544, 0.058076795, 0.12254693, 0.06517132, 0.071566716, 0.072826326, 0.059314217, 0.061562195, 0.08710055, 0.07101899, 0.08122617, 0.056606412, 0.05220934, 0.04896004, 0.0470532, 0.05605485, 1.8027002, 0.26896948, 0.097813085, 0.06151211, 0.07296933, 0.06995964, 0.048900906, 0.04867498, 0.059336383, 0.056785956, 0.045757577, 0.09210902, 0.08420022, 0.078179, 0.10327236, 0.042321384, 0.049877148, 0.06207904, 0.047767222, 0.08008815, 0.041952707, 0.053669825, 0.056236435, 0.06643118, 0.08064097, 1.7772689, 0.12310936, 0.044096634, 0.05098982, 0.04321971, 0.042490244, 0.059984807, 0.30098942, 0.38393095, 0.29943374, 0.06988427, 0.048108663, 0.04497613, 0.04567182, 0.04167434, 0.040828817, 0.043560416, 0.036258, 0.051166825, 0.081317395, 0.073485285]","[8.968881, 1.454557, 0.8187134, 0.55461794, 0.44250315, 0.35514444, 0.32048154, 0.26948696, 0.25395107, 0.22878225, 0.21791464, 0.19186278, 0.19270495, 0.16971953, 0.15631142, 0.14692007, 0.14323896, 0.13355498, 0.1295069, 0.12666085, 0.12300585, 0.11190876, 0.10909691, 0.114218034, 0.102559544, 0.10354327, 0.09815074, 0.096766174, 0.08991698, 0.09095274, 0.089881465, 0.08070897, 0.0831667, 0.08011934, 0.07607848, 0.073982865, 0.076270595, 0.075324774, 0.06948559, 0.06602624, 0.07413196, 0.063926496, 0.06288628, 0.06310137, 0.059996974, 0.059207223, 0.058838833, 0.06099044, 0.057769537, 0.056398276, 0.054082256, 0.05451541, 0.05793543, 0.05235072, 0.049751665, 0.050088767, 0.049726866, 0.050037146, 0.046556704, 0.05176926, 0.046335664, 0.047450215, 0.04871279, 0.041996352, 0.041287743, 0.042366337, 0.0434021, 0.043386057, 0.040953837, 0.041366257, 0.039361894, 0.03933366, 0.036893584, 0.039593894, 0.035201255, 0.03774639, 0.036823604, 0.0354051, 0.035842303, 0.03537955, 0.036044855, 0.03316181, 0.033205453, 0.03910594, 0.033931967, 0.037250683, 0.031124938, 0.030950293, 0.031330265, 0.031462293, 0.03175785, 0.033753272, 0.030934365, 0.033192363, 0.030603021, 0.031169945, 0.0295477, 0.030174034, 0.029324515, 0.028078135, 0.029399795, 0.032754596, 0.028147962, 0.029012935, 0.028173681, 0.029505735, 0.02961309, 0.030102365, 0.027335687, 0.03046948, 0.026738385, 0.030232, 0.027279954, 0.030677928, 0.028267983, 0.026435824, 0.028508885, 0.026293438, 0.027992062, 0.025608411, 0.025808705]",two_encoder,0.005543386617853291,5.49193920830955,37.16327643791398,0,9.56,1.0

GunPoint,130,50,0.2,"[32, 32, 32]",False,"[5, 5, 5]",False,"[20.927223, 1.3553586, 0.76787794, 0.5332532, 0.4280575, 0.34686324, 0.31320184, 0.26543832, 0.2490009, 0.22485363, 0.21344918, 0.1893618, 0.18880606, 0.16754822, 0.15464601, 0.14527087, 0.14156523, 0.13253833, 0.12819064, 0.12486273, 0.12140471, 0.11082277, 0.10800058, 0.11224006, 0.10238262, 0.10192844, 0.09715181, 0.09619633, 0.089359894, 0.089705296, 0.088949144, 0.081016794, 0.08372484, 0.08004135, 0.07591025, 0.07456795, 0.07583858, 0.07603671, 0.07074537, 0.067425735, 0.07437666, 0.065559894, 0.06333771, 0.06477101, 0.064713925, 0.05981039, 0.059421476, 0.06348435, 0.058722183, 0.058748785, 0.058358513, 0.056109753, 0.05856689, 0.05335555, 0.05487443, 0.053096388, 0.051374406, 0.05744088, 0.053762622, 0.054610506, 0.048683885, 0.06246956, 0.052004497, 0.047910422, 0.04759546, 0.045755915, 0.04703412, 0.05212895, 0.046966862, 0.049338233, 0.042810798, 0.041908793, 0.03930688, 0.04108575, 0.03937198, 0.39073715, 0.083252795, 0.047886696, 0.04097627, 0.042897515, 0.04282782, 0.036309633, 0.036299355, 0.04315203, 0.038502768, 0.038952064, 0.043321747, 0.041600276, 0.04070001, 0.045824308, 0.03387056, 0.036978044, 0.037163302, 0.036107335, 0.04050005, 0.033326495, 0.03437212, 0.035386514, 0.03674585, 0.0385907, 0.3789736, 0.05082555, 0.0313377, 0.033408318, 0.031182885, 0.03210264, 0.03568743, 0.08427976, 0.098654754, 0.08426233, 0.035367567, 0.033807326, 0.03081919, 0.03367671, 0.030949254, 0.029314421, 0.031519193, 0.02828635, 0.03262702, 0.036750205, 0.035344027, 0.03251113, 0.030369913, 0.03120372, 0.030181598, 0.038984496, 0.23254187, 0.12334442, 0.03399949, 0.027007854, 0.027080836]","[68.76058, 0.9585641, 0.5645361, 0.4477939, 0.37027466, 0.3137383, 0.284083, 0.24924387, 0.22920012, 0.20913935, 0.19558753, 0.1793579, 0.17321038, 0.15886304, 0.1479844, 0.13867423, 0.13487032, 0.12847176, 0.12292548, 0.117670186, 0.11500018, 0.106478825, 0.10361534, 0.10432815, 0.10167492, 0.09546913, 0.09315614, 0.093917035, 0.08713152, 0.084715456, 0.085219845, 0.08224803, 0.08595738, 0.079729386, 0.07523733, 0.076908275, 0.07411053, 0.07888446, 0.0757845, 0.07302372, 0.075355396, 0.07209355, 0.065143414, 0.0714495, 0.08358174, 0.06222303, 0.061752006, 0.073459975, 0.062532775, 0.06815088, 0.075463556, 0.062487114, 0.061092738, 0.057374895, 0.07536548, 0.065126844, 0.057964545, 0.087055795, 0.08258632, 0.06597544, 0.058076795, 0.12254693, 0.06517132, 0.071566716, 0.072826326, 0.059314217, 0.061562195, 0.08710055, 0.07101899, 0.08122617, 0.056606412, 0.05220934, 0.04896004, 0.0470532, 0.05605485, 1.8027002, 0.26896948, 0.097813085, 0.06151211, 0.07296933, 0.06995964, 0.048900906, 0.04867498, 0.059336383, 0.056785956, 0.045757577, 0.09210902, 0.08420022, 0.078179, 0.10327236, 0.042321384, 0.049877148, 0.06207904, 0.047767222, 0.08008815, 0.041952707, 0.053669825, 0.056236435, 0.06643118, 0.08064097, 1.7772689, 0.12310936, 0.044096634, 0.05098982, 0.04321971, 0.042490244, 0.059984807, 0.30098942, 0.38393095, 0.29943374, 0.06988427, 0.048108663, 0.04497613, 0.04567182, 0.04167434, 0.040828817, 0.043560416, 0.036258, 0.051166825, 0.081317395, 0.073485285, 0.048835676, 0.037585795, 0.052542042, 0.04674044, 0.09285645, 1.0479285, 0.51336086, 0.05954587, 0.03607583, 0.036236513]","[8.968881, 1.454557, 0.8187134, 0.55461794, 0.44250315, 0.35514444, 0.32048154, 0.26948696, 0.25395107, 0.22878225, 0.21791464, 0.19186278, 0.19270495, 0.16971953, 0.15631142, 0.14692007, 0.14323896, 0.13355498, 0.1295069, 0.12666085, 0.12300585, 0.11190876, 0.10909691, 0.114218034, 0.102559544, 0.10354327, 0.09815074, 0.096766174, 0.08991698, 0.09095274, 0.089881465, 0.08070897, 0.0831667, 0.08011934, 0.07607848, 0.073982865, 0.076270595, 0.075324774, 0.06948559, 0.06602624, 0.07413196, 0.063926496, 0.06288628, 0.06310137, 0.059996974, 0.059207223, 0.058838833, 0.06099044, 0.057769537, 0.056398276, 0.054082256, 0.05451541, 0.05793543, 0.05235072, 0.049751665, 0.050088767, 0.049726866, 0.050037146, 0.046556704, 0.05176926, 0.046335664, 0.047450215, 0.04871279, 0.041996352, 0.041287743, 0.042366337, 0.0434021, 0.043386057, 0.040953837, 0.041366257, 0.039361894, 0.03933366, 0.036893584, 0.039593894, 0.035201255, 0.03774639, 0.036823604, 0.0354051, 0.035842303, 0.03537955, 0.036044855, 0.03316181, 0.033205453, 0.03910594, 0.033931967, 0.037250683, 0.031124938, 0.030950293, 0.031330265, 0.031462293, 0.03175785, 0.033753272, 0.030934365, 0.033192363, 0.030603021, 0.031169945, 0.0295477, 0.030174034, 0.029324515, 0.028078135, 0.029399795, 0.032754596, 0.028147962, 0.029012935, 0.028173681, 0.029505735, 0.02961309, 0.030102365, 0.027335687, 0.03046948, 0.026738385, 0.030232, 0.027279954, 0.030677928, 0.028267983, 0.026435824, 0.028508885, 0.026293438, 0.027992062, 0.025608411, 0.025808705, 0.02842999, 0.028565941, 0.02586914, 0.02604188, 0.025516517, 0.028695287, 0.025840282, 0.027612902, 0.024740854, 0.024791919]",two_encoder,0.005074812376397322,5.892279381137644,41.86017952236593,0,9.586666666666666,1.0
